"indicatorId","source","date","wardId","value"
501,"Mosaic","2014-08","20719",0.900059629
501,"Mosaic","2014-08","20720",0.903434028
501,"Mosaic","2014-08","20721",0.912894397
501,"Mosaic","2014-08","20722",0.918706065
501,"Mosaic","2014-08","20723",0.909379173
501,"Mosaic","2014-08","20724",0.924223852
501,"Mosaic","2014-08","20725",0.904221007
501,"Mosaic","2014-08","20726",0.932876446
501,"Mosaic","2014-08","20727",0.933966219
501,"Mosaic","2014-08","20728",0.941910621
501,"Mosaic","2014-08","20729",0.940573758
501,"Mosaic","2014-08","20730",0.931013097
501,"Mosaic","2014-08","20731",0.912531342
501,"Mosaic","2014-08","20732",0.933219461
501,"Mosaic","2014-08","20733",0.90484113
501,"Mosaic","2014-08","20734",0.908735042
502,"Mosaic","2014-08","20718",0.062351959
502,"Mosaic","2014-08","20719",0.061352823
502,"Mosaic","2014-08","20720",0.059303555
502,"Mosaic","2014-08","20721",0.047614016
502,"Mosaic","2014-08","20722",0.05468589
502,"Mosaic","2014-08","20723",0.059479012
502,"Mosaic","2014-08","20724",0.03995017
502,"Mosaic","2014-08","20725",0.06143742
502,"Mosaic","2014-08","20726",0.044470708
502,"Mosaic","2014-08","20727",0.046480972
502,"Mosaic","2014-08","20728",0.040526888
502,"Mosaic","2014-08","20729",0.038808157
502,"Mosaic","2014-08","20730",0.042810047
502,"Mosaic","2014-08","20731",0.051664381
502,"Mosaic","2014-08","20732",0.044744542
502,"Mosaic","2014-08","20733",0.051843511
502,"Mosaic","2014-08","20734",0.050348851
503,"Mosaic","2014-08","20718",0.014373088
503,"Mosaic","2014-08","20719",0.015385186
503,"Mosaic","2014-08","20720",0.015025087
503,"Mosaic","2014-08","20721",0.016043509
503,"Mosaic","2014-08","20722",0.011265911
503,"Mosaic","2014-08","20723",0.012828499
503,"Mosaic","2014-08","20724",0.014919609
503,"Mosaic","2014-08","20725",0.013889261
503,"Mosaic","2014-08","20726",0.010263973
503,"Mosaic","2014-08","20727",0.008912715
503,"Mosaic","2014-08","20728",0.008367949
503,"Mosaic","2014-08","20729",0.009760805
503,"Mosaic","2014-08","20730",0.011694261
503,"Mosaic","2014-08","20731",0.014663824
503,"Mosaic","2014-08","20732",0.009769046
503,"Mosaic","2014-08","20733",0.017122945
503,"Mosaic","2014-08","20734",0.016392464
504,"Mosaic","2014-08","20718",0.021532736
504,"Mosaic","2014-08","20719",0.023202362
504,"Mosaic","2014-08","20720",0.02223733
504,"Mosaic","2014-08","20721",0.023448078
504,"Mosaic","2014-08","20722",0.015342134
504,"Mosaic","2014-08","20723",0.018313316
504,"Mosaic","2014-08","20724",0.020906368
504,"Mosaic","2014-08","20725",0.020452311
504,"Mosaic","2014-08","20726",0.012388873
504,"Mosaic","2014-08","20727",0.010640094
504,"Mosaic","2014-08","20728",0.009194542
504,"Mosaic","2014-08","20729",0.01085728
504,"Mosaic","2014-08","20730",0.014482596
504,"Mosaic","2014-08","20731",0.021140453
504,"Mosaic","2014-08","20732",0.01226695
504,"Mosaic","2014-08","20733",0.026192414
504,"Mosaic","2014-08","20734",0.024523643
521,"Mosaic","2014-08","20718",0.105361141
521,"Mosaic","2014-08","20719",0.114609468
521,"Mosaic","2014-08","20720",0.10935727
521,"Mosaic","2014-08","20721",0.132934138
521,"Mosaic","2014-08","20722",0.099908032
521,"Mosaic","2014-08","20723",0.101907265
521,"Mosaic","2014-08","20724",0.138439703
521,"Mosaic","2014-08","20725",0.109693117
521,"Mosaic","2014-08","20726",0.111330969
521,"Mosaic","2014-08","20727",0.104029202
521,"Mosaic","2014-08","20728",0.109132315
521,"Mosaic","2014-08","20729",0.113451298
521,"Mosaic","2014-08","20730",0.117256949
521,"Mosaic","2014-08","20731",0.122390301
521,"Mosaic","2014-08","20732",0.111265515
521,"Mosaic","2014-08","20733",0.123303448
521,"Mosaic","2014-08","20734",0.128731491
522,"Mosaic","2014-08","20718",0.17982934
522,"Mosaic","2014-08","20719",0.186552541
522,"Mosaic","2014-08","20720",0.179686119
522,"Mosaic","2014-08","20721",0.167858457
522,"Mosaic","2014-08","20722",0.154941711
522,"Mosaic","2014-08","20723",0.173058177
522,"Mosaic","2014-08","20724",0.144355022
522,"Mosaic","2014-08","20725",0.1722527
522,"Mosaic","2014-08","20726",0.118714411
522,"Mosaic","2014-08","20727",0.11555584
522,"Mosaic","2014-08","20728",0.094751345
522,"Mosaic","2014-08","20729",0.110045107
522,"Mosaic","2014-08","20730",0.128516686
522,"Mosaic","2014-08","20731",0.177199145
522,"Mosaic","2014-08","20732",0.119599764
522,"Mosaic","2014-08","20733",0.194142209
522,"Mosaic","2014-08","20734",0.179115173
523,"Mosaic","2014-08","20718",0.033643802
523,"Mosaic","2014-08","20719",0.035589759
523,"Mosaic","2014-08","20720",0.034440558
523,"Mosaic","2014-08","20721",0.035285067
523,"Mosaic","2014-08","20722",0.031037529
523,"Mosaic","2014-08","20723",0.034687377
523,"Mosaic","2014-08","20724",0.030392525
523,"Mosaic","2014-08","20725",0.033941644
523,"Mosaic","2014-08","20726",0.024417215
523,"Mosaic","2014-08","20727",0.022745707
523,"Mosaic","2014-08","20728",0.019914436
523,"Mosaic","2014-08","20729",0.024715273
523,"Mosaic","2014-08","20730",0.028360508
523,"Mosaic","2014-08","20731",0.035886956
523,"Mosaic","2014-08","20732",0.023251294
523,"Mosaic","2014-08","20733",0.037548144
523,"Mosaic","2014-08","20734",0.035866833
524,"Mosaic","2014-08","20718",0.222996473
524,"Mosaic","2014-08","20719",0.224349848
524,"Mosaic","2014-08","20720",0.215432547
524,"Mosaic","2014-08","20721",0.185600358
524,"Mosaic","2014-08","20722",0.202763891
524,"Mosaic","2014-08","20723",0.217426137
524,"Mosaic","2014-08","20724",0.144188736
524,"Mosaic","2014-08","20725",0.217019039
524,"Mosaic","2014-08","20726",0.13813539
524,"Mosaic","2014-08","20727",0.151204602
524,"Mosaic","2014-08","20728",0.118317701
524,"Mosaic","2014-08","20729",0.116637497
524,"Mosaic","2014-08","20730",0.140537888
524,"Mosaic","2014-08","20731",0.202440544
524,"Mosaic","2014-08","20732",0.146814688
524,"Mosaic","2014-08","20733",0.215530121
524,"Mosaic","2014-08","20734",0.199141746
525,"Mosaic","2014-08","20718",0.051996467
525,"Mosaic","2014-08","20719",0.05439453
525,"Mosaic","2014-08","20720",0.055726273
525,"Mosaic","2014-08","20721",0.065481248
525,"Mosaic","2014-08","20722",0.059679686
525,"Mosaic","2014-08","20723",0.057665101
525,"Mosaic","2014-08","20724",0.055021091
525,"Mosaic","2014-08","20725",0.053805654
525,"Mosaic","2014-08","20726",0.044013608
525,"Mosaic","2014-08","20727",0.048993896
525,"Mosaic","2014-08","20728",0.044489135
525,"Mosaic","2014-08","20729",0.041531243
525,"Mosaic","2014-08","20730",0.049546823
525,"Mosaic","2014-08","20731",0.060770368
525,"Mosaic","2014-08","20732",0.049121046
525,"Mosaic","2014-08","20733",0.063444868
525,"Mosaic","2014-08","20734",0.063116498
526,"Mosaic","2014-08","20718",0.09575006
526,"Mosaic","2014-08","20719",0.097844086
526,"Mosaic","2014-08","20720",0.09202446
526,"Mosaic","2014-08","20721",0.076427066
526,"Mosaic","2014-08","20722",0.077029255
526,"Mosaic","2014-08","20723",0.090471316
526,"Mosaic","2014-08","20724",0.063611645
526,"Mosaic","2014-08","20725",0.09274627
526,"Mosaic","2014-08","20726",0.058443238
526,"Mosaic","2014-08","20727",0.058033939
526,"Mosaic","2014-08","20728",0.042684209
526,"Mosaic","2014-08","20729",0.047270265
526,"Mosaic","2014-08","20730",0.052562725
526,"Mosaic","2014-08","20731",0.087488419
526,"Mosaic","2014-08","20732",0.061082961
526,"Mosaic","2014-08","20733",0.091635006
526,"Mosaic","2014-08","20734",0.085863324
527,"Mosaic","2014-08","20718",0.141657373
527,"Mosaic","2014-08","20719",0.143836266
527,"Mosaic","2014-08","20720",0.135870453
527,"Mosaic","2014-08","20721",0.125572121
527,"Mosaic","2014-08","20722",0.151663915
527,"Mosaic","2014-08","20723",0.142906108
527,"Mosaic","2014-08","20724",0.102729083
527,"Mosaic","2014-08","20725",0.137338526
527,"Mosaic","2014-08","20726",0.096729581
527,"Mosaic","2014-08","20727",0.11462828
527,"Mosaic","2014-08","20728",0.103396899
527,"Mosaic","2014-08","20729",0.090280589
527,"Mosaic","2014-08","20730",0.101766665
527,"Mosaic","2014-08","20731",0.130971832
527,"Mosaic","2014-08","20732",0.106867283
527,"Mosaic","2014-08","20733",0.145383932
527,"Mosaic","2014-08","20734",0.132709391
528,"Mosaic","2014-08","20718",0.063407064
528,"Mosaic","2014-08","20719",0.066242509
528,"Mosaic","2014-08","20720",0.06574991
528,"Mosaic","2014-08","20721",0.064336572
528,"Mosaic","2014-08","20722",0.067444148
528,"Mosaic","2014-08","20723",0.066603808
528,"Mosaic","2014-08","20724",0.050767915
528,"Mosaic","2014-08","20725",0.060805896
528,"Mosaic","2014-08","20726",0.043341021
528,"Mosaic","2014-08","20727",0.04741791
528,"Mosaic","2014-08","20728",0.04120429
528,"Mosaic","2014-08","20729",0.04088168
528,"Mosaic","2014-08","20730",0.048935632
528,"Mosaic","2014-08","20731",0.066709648
528,"Mosaic","2014-08","20732",0.045853693
528,"Mosaic","2014-08","20733",0.071872897
528,"Mosaic","2014-08","20734",0.066399868
529,"Mosaic","2014-08","20718",0.077044938
529,"Mosaic","2014-08","20719",0.080390253
529,"Mosaic","2014-08","20720",0.077907113
529,"Mosaic","2014-08","20721",0.075481926
529,"Mosaic","2014-08","20722",0.074493205
529,"Mosaic","2014-08","20723",0.077744976
529,"Mosaic","2014-08","20724",0.077045781
529,"Mosaic","2014-08","20725",0.074527674
529,"Mosaic","2014-08","20726",0.070809516
529,"Mosaic","2014-08","20727",0.065792246
529,"Mosaic","2014-08","20728",0.065791491
529,"Mosaic","2014-08","20729",0.077388172
529,"Mosaic","2014-08","20730",0.074629549
529,"Mosaic","2014-08","20731",0.082369436
529,"Mosaic","2014-08","20732",0.066429024
529,"Mosaic","2014-08","20733",0.083567861
529,"Mosaic","2014-08","20734",0.077806348
530,"Mosaic","2014-08","20718",0.096127697
530,"Mosaic","2014-08","20719",0.114348317
530,"Mosaic","2014-08","20720",0.107399208
530,"Mosaic","2014-08","20721",0.169206986
530,"Mosaic","2014-08","20722",0.100272385
530,"Mosaic","2014-08","20723",0.100380756
530,"Mosaic","2014-08","20724",0.178802591
530,"Mosaic","2014-08","20725",0.107934643
530,"Mosaic","2014-08","20726",0.118034503
530,"Mosaic","2014-08","20727",0.101192928
530,"Mosaic","2014-08","20728",0.113130267
530,"Mosaic","2014-08","20729",0.128389499
530,"Mosaic","2014-08","20730",0.136634638
530,"Mosaic","2014-08","20731",0.140660167
530,"Mosaic","2014-08","20732",0.115530742
530,"Mosaic","2014-08","20733",0.143489657
530,"Mosaic","2014-08","20734",0.156939425
531,"Mosaic","2014-08","20718",0.083775575
531,"Mosaic","2014-08","20719",0.088231696
531,"Mosaic","2014-08","20720",0.089395333
531,"Mosaic","2014-08","20721",0.113051081
531,"Mosaic","2014-08","20722",0.084221426
531,"Mosaic","2014-08","20723",0.078230623
531,"Mosaic","2014-08","20724",0.11407544
531,"Mosaic","2014-08","20725",0.087649342
531,"Mosaic","2014-08","20726",0.086379771
531,"Mosaic","2014-08","20727",0.082777785
531,"Mosaic","2014-08","20728",0.089830651
531,"Mosaic","2014-08","20729",0.089593929
531,"Mosaic","2014-08","20730",0.098206938
531,"Mosaic","2014-08","20731",0.097085937
531,"Mosaic","2014-08","20732",0.084777316
531,"Mosaic","2014-08","20733",0.102200041
531,"Mosaic","2014-08","20734",0.108227258
532,"Mosaic","2014-08","20718",0.014113782
532,"Mosaic","2014-08","20719",0.022292476
532,"Mosaic","2014-08","20720",0.018176296
532,"Mosaic","2014-08","20721",0.038446861
532,"Mosaic","2014-08","20722",0.020291768
532,"Mosaic","2014-08","20723",0.016679552
532,"Mosaic","2014-08","20724",0.041048502
532,"Mosaic","2014-08","20725",0.016182146
532,"Mosaic","2014-08","20726",0.02359695
532,"Mosaic","2014-08","20727",0.019097333
532,"Mosaic","2014-08","20728",0.022731135
532,"Mosaic","2014-08","20729",0.030609433
532,"Mosaic","2014-08","20730",0.031100795
532,"Mosaic","2014-08","20731",0.030648347
532,"Mosaic","2014-08","20732",0.020938206
532,"Mosaic","2014-08","20733",0.030872932
532,"Mosaic","2014-08","20734",0.035313082
533,"Mosaic","2014-08","20718",0.114887844
533,"Mosaic","2014-08","20719",0.111899364
533,"Mosaic","2014-08","20720",0.097986171
533,"Mosaic","2014-08","20721",0.076248509
533,"Mosaic","2014-08","20722",0.10937868
533,"Mosaic","2014-08","20723",0.115357283
533,"Mosaic","2014-08","20724",0.057994028
533,"Mosaic","2014-08","20725",0.119364568
533,"Mosaic","2014-08","20726",0.076856121
533,"Mosaic","2014-08","20727",0.092186647
533,"Mosaic","2014-08","20728",0.07264168
533,"Mosaic","2014-08","20729",0.064842755
533,"Mosaic","2014-08","20730",0.066126215
533,"Mosaic","2014-08","20731",0.088995662
533,"Mosaic","2014-08","20732",0.08468893
533,"Mosaic","2014-08","20733",0.081351171
533,"Mosaic","2014-08","20734",0.081777701
534,"Mosaic","2014-08","20718",0.305355184
534,"Mosaic","2014-08","20719",0.291153002
534,"Mosaic","2014-08","20720",0.279491208
534,"Mosaic","2014-08","20721",0.23714769
534,"Mosaic","2014-08","20722",0.310824531
534,"Mosaic","2014-08","20723",0.302815147
534,"Mosaic","2014-08","20724",0.216279214
534,"Mosaic","2014-08","20725",0.305998705
534,"Mosaic","2014-08","20726",0.287115078
534,"Mosaic","2014-08","20727",0.322407155
534,"Mosaic","2014-08","20728",0.293931058
534,"Mosaic","2014-08","20729",0.268019166
534,"Mosaic","2014-08","20730",0.264327252
534,"Mosaic","2014-08","20731",0.250689591
534,"Mosaic","2014-08","20732",0.29829469
534,"Mosaic","2014-08","20733",0.23894846
534,"Mosaic","2014-08","20734",0.235774686
535,"Mosaic","2014-08","20718",0.133406413
535,"Mosaic","2014-08","20719",0.135401602
535,"Mosaic","2014-08","20720",0.138116807
535,"Mosaic","2014-08","20721",0.140117033
535,"Mosaic","2014-08","20722",0.138993902
535,"Mosaic","2014-08","20723",0.133096411
535,"Mosaic","2014-08","20724",0.156481162
535,"Mosaic","2014-08","20725",0.132046913
535,"Mosaic","2014-08","20726",0.156076423
535,"Mosaic","2014-08","20727",0.151809112
535,"Mosaic","2014-08","20728",0.167513568
535,"Mosaic","2014-08","20729",0.165367021
535,"Mosaic","2014-08","20730",0.1540255
535,"Mosaic","2014-08","20731",0.139067037
535,"Mosaic","2014-08","20732",0.1536843
535,"Mosaic","2014-08","20733",0.135600721
535,"Mosaic","2014-08","20734",0.136919257
536,"Mosaic","2014-08","20718",0.716216543
536,"Mosaic","2014-08","20719",0.718710738
536,"Mosaic","2014-08","20720",0.729219534
536,"Mosaic","2014-08","20721",0.724135933
536,"Mosaic","2014-08","20722",0.708438699
536,"Mosaic","2014-08","20723",0.720931117
536,"Mosaic","2014-08","20724",0.702478765
536,"Mosaic","2014-08","20725",0.700638951
536,"Mosaic","2014-08","20726",0.680951182
536,"Mosaic","2014-08","20727",0.668279545
536,"Mosaic","2014-08","20728",0.66284702
536,"Mosaic","2014-08","20729",0.679124018
536,"Mosaic","2014-08","20730",0.701038079
536,"Mosaic","2014-08","20731",0.723042671
536,"Mosaic","2014-08","20732",0.673754793
536,"Mosaic","2014-08","20733",0.747558924
536,"Mosaic","2014-08","20734",0.728071941
537,"Mosaic","2014-08","20718",0.069398131
537,"Mosaic","2014-08","20719",0.072088036
537,"Mosaic","2014-08","20720",0.066342307
537,"Mosaic","2014-08","20721",0.076225381
537,"Mosaic","2014-08","20722",0.066456821
537,"Mosaic","2014-08","20723",0.064837217
537,"Mosaic","2014-08","20724",0.084116956
537,"Mosaic","2014-08","20725",0.073729774
537,"Mosaic","2014-08","20726",0.079262728
537,"Mosaic","2014-08","20727",0.078168723
537,"Mosaic","2014-08","20728",0.081712181
537,"Mosaic","2014-08","20729",0.080845085
537,"Mosaic","2014-08","20730",0.075172778
537,"Mosaic","2014-08","20731",0.070811923
537,"Mosaic","2014-08","20732",0.079172254
537,"Mosaic","2014-08","20733",0.067598621
537,"Mosaic","2014-08","20734",0.07403486
538,"Mosaic","2014-08","20718",0.061971195
538,"Mosaic","2014-08","20719",0.061825566
538,"Mosaic","2014-08","20720",0.063617196
538,"Mosaic","2014-08","20721",0.067164049
538,"Mosaic","2014-08","20722",0.06543156
538,"Mosaic","2014-08","20723",0.062629633
538,"Mosaic","2014-08","20724",0.076173179
538,"Mosaic","2014-08","20725",0.064803024
538,"Mosaic","2014-08","20726",0.078729211
538,"Mosaic","2014-08","20727",0.074715866
538,"Mosaic","2014-08","20728",0.080591228
538,"Mosaic","2014-08","20729",0.084332713
538,"Mosaic","2014-08","20730",0.079814734
538,"Mosaic","2014-08","20731",0.068955277
538,"Mosaic","2014-08","20732",0.074527291
538,"Mosaic","2014-08","20733",0.060246123
538,"Mosaic","2014-08","20734",0.065614148
539,"Mosaic","2014-08","20718",0.064395229
539,"Mosaic","2014-08","20719",0.064020663
539,"Mosaic","2014-08","20720",0.062575549
539,"Mosaic","2014-08","20721",0.062591654
539,"Mosaic","2014-08","20722",0.069900391
539,"Mosaic","2014-08","20723",0.064971099
539,"Mosaic","2014-08","20724",0.064835461
539,"Mosaic","2014-08","20725",0.067863746
539,"Mosaic","2014-08","20726",0.072466482
539,"Mosaic","2014-08","20727",0.07759145
539,"Mosaic","2014-08","20728",0.07869123
539,"Mosaic","2014-08","20729",0.07212038
539,"Mosaic","2014-08","20730",0.067949457
539,"Mosaic","2014-08","20731",0.063260846
539,"Mosaic","2014-08","20732",0.075266904
539,"Mosaic","2014-08","20733",0.05667481
539,"Mosaic","2014-08","20734",0.061708556
540,"Mosaic","2014-08","20718",0.088081474
540,"Mosaic","2014-08","20719",0.083354997
540,"Mosaic","2014-08","20720",0.078293837
540,"Mosaic","2014-08","20721",0.069949839
540,"Mosaic","2014-08","20722",0.089780089
540,"Mosaic","2014-08","20723",0.086630934
540,"Mosaic","2014-08","20724",0.072434957
540,"Mosaic","2014-08","20725",0.092964506
540,"Mosaic","2014-08","20726",0.088612303
540,"Mosaic","2014-08","20727",0.101246862
540,"Mosaic","2014-08","20728",0.096240332
540,"Mosaic","2014-08","20729",0.083579271
540,"Mosaic","2014-08","20730",0.07605283
540,"Mosaic","2014-08","20731",0.073963395
540,"Mosaic","2014-08","20732",0.097280415
540,"Mosaic","2014-08","20733",0.067986961
540,"Mosaic","2014-08","20734",0.070606477
541,"Mosaic","2014-08","20718",0.411985626
541,"Mosaic","2014-08","20719",0.409333152
541,"Mosaic","2014-08","20720",0.429009838
541,"Mosaic","2014-08","20721",0.430874417
541,"Mosaic","2014-08","20722",0.386225872
541,"Mosaic","2014-08","20723",0.408610269
541,"Mosaic","2014-08","20724",0.433264971
541,"Mosaic","2014-08","20725",0.394921465
541,"Mosaic","2014-08","20726",0.40093268
541,"Mosaic","2014-08","20727",0.37559276
541,"Mosaic","2014-08","20728",0.375076128
541,"Mosaic","2014-08","20729",0.402022282
541,"Mosaic","2014-08","20730",0.411871069
541,"Mosaic","2014-08","20731",0.432218079
541,"Mosaic","2014-08","20732",0.395904704
541,"Mosaic","2014-08","20733",0.460366345
541,"Mosaic","2014-08","20734",0.440528203
542,"Mosaic","2014-08","20718",0.090461247
542,"Mosaic","2014-08","20719",0.092040642
542,"Mosaic","2014-08","20720",0.087120871
542,"Mosaic","2014-08","20721",0.090900565
542,"Mosaic","2014-08","20722",0.084368355
542,"Mosaic","2014-08","20723",0.083795581
542,"Mosaic","2014-08","20724",0.083775339
542,"Mosaic","2014-08","20725",0.091724074
542,"Mosaic","2014-08","20726",0.081220381
542,"Mosaic","2014-08","20727",0.088925567
542,"Mosaic","2014-08","20728",0.081766278
542,"Mosaic","2014-08","20729",0.072499469
542,"Mosaic","2014-08","20730",0.077495236
542,"Mosaic","2014-08","20731",0.08388801
542,"Mosaic","2014-08","20732",0.087504622
542,"Mosaic","2014-08","20733",0.088651529
542,"Mosaic","2014-08","20734",0.089161742
543,"Mosaic","2014-08","20718",0.158023105
543,"Mosaic","2014-08","20719",0.161602093
543,"Mosaic","2014-08","20720",0.154552328
543,"Mosaic","2014-08","20721",0.160255241
543,"Mosaic","2014-08","20722",0.170859119
543,"Mosaic","2014-08","20723",0.161138191
543,"Mosaic","2014-08","20724",0.147475693
543,"Mosaic","2014-08","20725",0.167368628
543,"Mosaic","2014-08","20726",0.144411221
543,"Mosaic","2014-08","20727",0.15711223
543,"Mosaic","2014-08","20728",0.154678582
543,"Mosaic","2014-08","20729",0.142349806
543,"Mosaic","2014-08","20730",0.149132339
543,"Mosaic","2014-08","20731",0.153987101
543,"Mosaic","2014-08","20732",0.147879835
543,"Mosaic","2014-08","20733",0.148011063
543,"Mosaic","2014-08","20734",0.155767295
544,"Mosaic","2014-08","20718",0.143161233
544,"Mosaic","2014-08","20719",0.140223452
544,"Mosaic","2014-08","20720",0.137076011
544,"Mosaic","2014-08","20721",0.126483254
544,"Mosaic","2014-08","20722",0.15152505
544,"Mosaic","2014-08","20723",0.144965368
544,"Mosaic","2014-08","20724",0.122810622
544,"Mosaic","2014-08","20725",0.143541359
544,"Mosaic","2014-08","20726",0.14466629
544,"Mosaic","2014-08","20727",0.155568322
544,"Mosaic","2014-08","20728",0.15496015
544,"Mosaic","2014-08","20729",0.141026449
544,"Mosaic","2014-08","20730",0.138796093
544,"Mosaic","2014-08","20731",0.129775005
544,"Mosaic","2014-08","20732",0.148510337
544,"Mosaic","2014-08","20733",0.122327356
544,"Mosaic","2014-08","20734",0.12462283
545,"Mosaic","2014-08","20718",0.196718881
545,"Mosaic","2014-08","20719",0.196800662
545,"Mosaic","2014-08","20720",0.192511885
545,"Mosaic","2014-08","20721",0.191860585
545,"Mosaic","2014-08","20722",0.2070639
545,"Mosaic","2014-08","20723",0.201490592
545,"Mosaic","2014-08","20724",0.212893364
545,"Mosaic","2014-08","20725",0.202444474
545,"Mosaic","2014-08","20726",0.228891995
545,"Mosaic","2014-08","20727",0.222814801
545,"Mosaic","2014-08","20728",0.233977606
545,"Mosaic","2014-08","20729",0.242110201
545,"Mosaic","2014-08","20730",0.222861245
545,"Mosaic","2014-08","20731",0.200322661
545,"Mosaic","2014-08","20732",0.220209777
545,"Mosaic","2014-08","20733",0.181009841
545,"Mosaic","2014-08","20734",0.190121247
561,"Census","2011-03","20718",12128
561,"Census","2011-03","20719",10726
561,"Census","2011-03","20720",11316
561,"Census","2011-03","20721",15607
561,"Census","2011-03","20722",16537
561,"Census","2011-03","20723",11481
561,"Census","2011-03","20724",18134
561,"Census","2011-03","20725",11447
561,"Census","2011-03","20726",13356
561,"Census","2011-03","20727",16684
561,"Census","2011-03","20728",12694
561,"Census","2011-03","20729",20126
561,"Census","2011-03","20730",14469
561,"Census","2011-03","20731",12861
561,"Census","2011-03","20732",13246
561,"Census","2011-03","20733",14894
561,"Census","2011-03","20734",11206
562,"Census","2011-03","20718",1454
562,"Census","2011-03","20719",1054
562,"Census","2011-03","20720",1043
562,"Census","2011-03","20721",1329
562,"Census","2011-03","20722",2083
562,"Census","2011-03","20723",1368
562,"Census","2011-03","20724",973
562,"Census","2011-03","20725",1354
562,"Census","2011-03","20726",1286
562,"Census","2011-03","20727",1690
562,"Census","2011-03","20728",1511
562,"Census","2011-03","20729",1686
562,"Census","2011-03","20730",1413
562,"Census","2011-03","20731",1023
562,"Census","2011-03","20732",1265
562,"Census","2011-03","20733",1195
562,"Census","2011-03","20734",937
563,"Census","2011-03","20718",2871
563,"Census","2011-03","20719",2425
563,"Census","2011-03","20720",2326
563,"Census","2011-03","20721",2942
563,"Census","2011-03","20722",5822
563,"Census","2011-03","20723",3075
563,"Census","2011-03","20724",2865
563,"Census","2011-03","20725",3198
563,"Census","2011-03","20726",4150
563,"Census","2011-03","20727",6636
563,"Census","2011-03","20728",3915
563,"Census","2011-03","20729",5144
563,"Census","2011-03","20730",3400
563,"Census","2011-03","20731",2436
563,"Census","2011-03","20732",4664
563,"Census","2011-03","20733",2766
563,"Census","2011-03","20734",2041
564,"Census","2011-03","20718",1840
564,"Census","2011-03","20719",1489
564,"Census","2011-03","20720",1636
564,"Census","2011-03","20721",1989
564,"Census","2011-03","20722",2913
564,"Census","2011-03","20723",1818
564,"Census","2011-03","20724",2280
564,"Census","2011-03","20725",1865
564,"Census","2011-03","20726",2222
564,"Census","2011-03","20727",2688
564,"Census","2011-03","20728",2315
564,"Census","2011-03","20729",3381
564,"Census","2011-03","20730",2399
564,"Census","2011-03","20731",1842
564,"Census","2011-03","20732",1874
564,"Census","2011-03","20733",1622
564,"Census","2011-03","20734",1436
565,"Census","2011-03","20718",1618
565,"Census","2011-03","20719",1397
565,"Census","2011-03","20720",1835
565,"Census","2011-03","20721",1745
565,"Census","2011-03","20722",1706
565,"Census","2011-03","20723",1618
565,"Census","2011-03","20724",2486
565,"Census","2011-03","20725",1414
565,"Census","2011-03","20726",1517
565,"Census","2011-03","20727",1384
565,"Census","2011-03","20728",1081
565,"Census","2011-03","20729",2307
565,"Census","2011-03","20730",1542
565,"Census","2011-03","20731",1904
565,"Census","2011-03","20732",1225
565,"Census","2011-03","20733",1871
565,"Census","2011-03","20734",1352
566,"Census","2011-03","20718",1002
566,"Census","2011-03","20719",925
566,"Census","2011-03","20720",969
566,"Census","2011-03","20721",1375
566,"Census","2011-03","20722",888
566,"Census","2011-03","20723",833
566,"Census","2011-03","20724",1669
566,"Census","2011-03","20725",711
566,"Census","2011-03","20726",764
566,"Census","2011-03","20727",628
566,"Census","2011-03","20728",579
566,"Census","2011-03","20729",1474
566,"Census","2011-03","20730",1143
566,"Census","2011-03","20731",1179
566,"Census","2011-03","20732",633
566,"Census","2011-03","20733",1646
566,"Census","2011-03","20734",1127
567,"Census","2011-03","20718",917
567,"Census","2011-03","20719",956
567,"Census","2011-03","20720",955
567,"Census","2011-03","20721",1588
567,"Census","2011-03","20722",889
567,"Census","2011-03","20723",817
567,"Census","2011-03","20724",1795
567,"Census","2011-03","20725",883
567,"Census","2011-03","20726",833
567,"Census","2011-03","20727",859
567,"Census","2011-03","20728",692
567,"Census","2011-03","20729",1485
567,"Census","2011-03","20730",1141
567,"Census","2011-03","20731",1172
567,"Census","2011-03","20732",883
567,"Census","2011-03","20733",1715
567,"Census","2011-03","20734",1191
568,"Census","2011-03","20718",953
568,"Census","2011-03","20719",961
568,"Census","2011-03","20720",1093
568,"Census","2011-03","20721",1473
568,"Census","2011-03","20722",892
568,"Census","2011-03","20723",835
568,"Census","2011-03","20724",1909
568,"Census","2011-03","20725",862
568,"Census","2011-03","20726",990
568,"Census","2011-03","20727",1192
568,"Census","2011-03","20728",1027
568,"Census","2011-03","20729",1610
568,"Census","2011-03","20730",1225
568,"Census","2011-03","20731",1223
568,"Census","2011-03","20732",1093
568,"Census","2011-03","20733",1296
568,"Census","2011-03","20734",1078
569,"Census","2011-03","20718",525
569,"Census","2011-03","20719",563
569,"Census","2011-03","20720",554
569,"Census","2011-03","20721",843
569,"Census","2011-03","20722",362
569,"Census","2011-03","20723",386
569,"Census","2011-03","20724",1015
569,"Census","2011-03","20725",406
569,"Census","2011-03","20726",311
569,"Census","2011-03","20727",205
569,"Census","2011-03","20728",191
569,"Census","2011-03","20729",525
569,"Census","2011-03","20730",530
569,"Census","2011-03","20731",655
569,"Census","2011-03","20732",265
569,"Census","2011-03","20733",902
569,"Census","2011-03","20734",630
570,"Census","2011-03","20718",948
570,"Census","2011-03","20719",956
570,"Census","2011-03","20720",905
570,"Census","2011-03","20721",2323
570,"Census","2011-03","20722",982
570,"Census","2011-03","20723",731
